Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
1,98609,-13,1,131.359,57.3292,-75.7576,90.7154,0.849087,-0.922992,-13,1,130.187,-71.4326,13.7324,107.97,1.18603,2.95167,13,-1,162.825,2.30337,44.546,156.596,1.96865,1.51913,13,-1,37.3965,-1.53379,21.9227,30.2577,1.12445,1.64065
1,31078,-13,1,149.022,49.1547,32.1529,-136.958,-1.58286,0.579264,13,-1,60.2403,26.6028,-45.1561,-29.7001,-0.540054,-1.03841,-13,1,45.7268,-44.5201,4.47598,9.42622,0.20914,3.04139,13,-1,61.1394,-36.7634,12.8426,-47.1332,-1.02258,2.80551
1,28155,-13,1,324.984,-67.1746,-66.0935,311.021,1.90938,-2.36431,13,-1,84.1498,-32.9404,-24.3552,73.5046,1.34765,-2.50493,13,-1,54.0591,-0.524425,24.7078,48.0794,1.41899,1.59202,-13,1,10.4171,3.04178,-2.05245,9.74886,1.70392,-0.59358
1,94982,13,-1,43.7064,38.9988,18.7954,6.00531,0.138276,0.449103,-13,1,44.7619,-18.0829,-24.1397,33.074,0.948033,-2.21372,-13,1,13.7355,1.43095,-10.3,8.9731,0.781029,-1.43275,13,-1,8.2544,-2.21059,0.41085,7.94156,1.97448,2.95783
1,8569,-13,1,58.6675,29.5633,48.6166,14.2934,0.248634,1.02445,13,-1,52.346,-44.1483,-12.4167,25.2359,0.525714,-2.86743,13,-1,63.2363,12.079,-31.2119,53.6538,1.25065,-1.20155,-13,1,6.57425,3.22511,-5.67353,-0.786976,-0.120298,-1.0539
1,23455,13,-1,20.156,8.99589,15.9017,-8.51252,-0.450534,1.05596,-13,1,13.4147,-5.30334,-4.84771,11.3277,1.23649,-2.40105,-13,1,19.628,-5.53906,-3.94411,18.4123,1.72175,-2.52282,13,-1,8.25714,-3.03163,4.07785,6.50765,1.06663,2.21009
1,27067,-13,1,54.2136,-15.4533,15.3564,49.6436,1.56175,2.35934,-13,1,26.7739,9.99818,-5.38454,24.2461,1.50247,-0.494012,13,-1,20.1242,7.77704,0.795163,-18.5434,-1.59862,0.101891,13,-1,10.3444,0.533336,3.61767,9.67589,1.70014,1.42443
1,178153,13,-1,337.897,64.9443,-96.4294,-317.267,-1.72906,-0.978085,13,-1,105.243,-69.9229,56.056,-55.1772,-0.582232,2.46583,-13,1,98.1185,-0.722571,22.7024,-95.4532,-2.14267,1.60261,-13,1,19.8106,17.7909,0.208727,-8.71148,-0.471913,0.0117317
1,1950,-13,1,86.2693,43.2522,44.3161,-60.0642,-0.859969,0.797547,-13,1,147.394,8.66645,-56.6392,135.801,1.59786,-1.41896,13,-1,82.56,-43.917,17.9267,-67.5727,-1.15216,2.75404,13,-1,39.0132,30.1741,14.9597,19.6913,0.555642,0.460266
1,131409,-13,1,161.45,-83.8547,-99.0437,-96.0458,-0.685209,-2.27334,13,-1,117.341,83.2911,60.0575,-56.7859,-0.528115,0.624718,13,-1,23.1822,-17.6434,14.241,4.82782,0.211349,2.4625,-13,1,100.654,17.0706,11.7976,-98.4916,-2.26146,0.604731
1,43731,13,-1,123.316,57.9179,-50.4003,-96.4994,-1.05189,-0.716107,-13,1,28.7718,-7.0927,25.1057,-12.1328,-0.449748,1.84613,-13,1,10.154,1.78506,-5.39886,8.41185,1.18323,-1.25147,13,-1,4.75217,-4.00932,-2.13371,-1.39445,-0.3024,-2.65253
1,62331,13,-1,220.516,-22.1445,42.5595,215.234,2.20637,2.05057,-13,1,76.2331,4.06141,-25.0807,71.8745,1.7629,-1.41026,13,-1,27.6046,11.9368,-13.155,21.1296,1.00923,-0.833912,-13,1,6.61531,-2.25008,-0.740652,6.17574,1.68628,-2.8236
1,112389,13,-1,103.799,2.41391,-34.4064,97.9013,1.76609,-1.50075,-13,1,68.4646,13.0738,25.3797,62.2282,1.52122,1.09512,13,-1,30.2442,-10.9325,12.7814,25.1359,1.1917,2.27838,-13,1,12.8725,-2.68688,7.27599,10.2729,1.09328,1.92454
1,28772,-13,1,38.559,-24.8057,-28.1971,-8.73991,-0.23067,-2.2923,13,-1,28.2134,18.7902,-2.4611,-20.9012,-0.952314,-0.130237,-13,1,31.9604,11.4759,12.7189,-26.9813,-1.23567,0.836729,13,-1,11.8341,3.66008,8.57407,-7.28858,-0.718408,1.16734
1,138965,-13,1,133.048,31.3366,-25.7672,126.712,1.85673,-0.688175,13,-1,45.2527,-20.5847,29.2275,27.7457,0.713921,2.1844,13,-1,34.5494,-11.9465,-16.2151,28.0714,1.13435,-2.20576,-13,1,13.1463,-1.99109,9.82163,8.50792,0.770455,1.77081
1,131227,-13,1,81.6755,-44.1424,-21.7237,65.1952,1.09369,-2.68426,13,-1,23.6649,22.0709,4.17123,7.44956,0.325861,0.18679,13,-1,18.2644,15.1851,9.3802,3.87297,0.215321,0.553349,-13,1,6.92178,5.19825,1.97548,4.12014,0.685854,0.363171
1,30235,13,-1,169.562,-83.7505,17.6423,-146.376,-1.30599,2.93398,13,-1,52.0183,51.0163,9.867,-2.42249,-0.0466037,0.19105,-13,1,32.521,-11.5833,21.1844,-21.7865,-0.810607,2.07117,-13,1,25.3915,17.7248,-13.4241,-12.2614,-0.526756,-0.648197
1,156664,-13,1,83.6632,31.0254,-17.8478,-75.6201,-1.49294,-0.522033,13,-1,92.3849,-32.3747,5.40305,-86.3576,-1.69483,2.97623,13,-1,10.8248,10.4907,1.45784,2.23238,0.209239,0.138081,-13,1,10.3219,-2.62542,-9.88129,-1.41367,-0.137831,-1.83049
1,144684,13,-1,193.467,11.4271,-41.8562,188.539,2.17525,-1.30428,-13,1,139.974,-10.4153,40.6211,133.544,1.87524,1.82179,-13,1,66.0932,16.5672,-4.29345,63.8388,2.02709,-0.253576,13,-1,7.5666,2.13062,3.70134,6.24522,1.17368,1.04848
1,131505,-13,1,33.9807,-28.5339,18.3147,-2.24966,-0.0663015,2.57096,-13,1,40.9512,17.3967,-13.154,-34.66,-1.24324,-0.647408,13,-1,17.056,9.7418,0.320684,-13.9961,-1.15869,0.0329065,13,-1,9.40719,6.37322,-5.14265,4.6281,0.538703,-0.678943
1,163807,-13,1,255.281,-81.1509,-5.57579,-241.975,-1.81044,-3.07299,13,-1,56.7225,9.55388,-20.8557,-51.8768,-1.55479,-1.14123,13,-1,14.087,-5.73348,2.95594,-12.5229,-1.41709,2.66558,-13,1,12.3542,0.555546,4.37222,-11.5408,-1.69037,1.44441
1,120492,-13,1,141.29,55.3631,4.65225,-129.908,-1.58542,0.0838347,13,-1,44.0024,-10.7129,41.5082,-9.92513,-0.229506,1.82338,13,-1,44.7166,-13.8378,-35.2562,-23.7714,-0.592376,-1.94481,-13,1,57.1838,-24.6937,-24.9274,45.1533,1.07042,-2.35149
1,118473,-13,1,104.614,72.9287,74.1971,10.9691,0.105239,0.794019,13,-1,291.871,-8.92323,-55.2453,286.456,2.33548,-1.73093,-13,1,52.5352,-35.7144,-5.84406,38.0824,0.917882,-2.9794,13,-1,41.5017,-18.6763,16.5541,33.1592,1.09581,2.41636
1,63941,-13,1,77.0479,18.1667,-5.89406,74.6432,2.07221,-0.313728,13,-1,16.0563,-15.6059,2.59106,-2.74479,-0.172647,2.97706,13,-1,61.1916,5.33823,11.0154,59.9547,2.29223,1.11953,-13,1,12.6306,-8.12531,5.56964,7.9044,0.73454,2.54069
1,118639,13,-1,83.6581,51.5294,-34.2968,56.2772,0.815668,-0.587248,-13,1,126.491,-14.488,48.0962,116.089,1.5747,1.86338,13,-1,48.2327,-10.7249,-34.0597,32.4238,0.814813,-1.87585,-13,1,34.3989,-27.9537,13.662,14.67,0.455572,2.687
1,95169,-13,1,75.0032,-72.3172,7.6232,-18.3733,-0.250052,3.03657,-13,1,127.595,-20.741,55.0219,-113.238,-1.40994,1.93128,13,-1,131.165,49.0439,-4.61235,-121.563,-1.63519,-0.0937695,13,-1,51.2421,16.8466,-16.3251,-45.5569,-1.41739,-0.769678
1,38824,-13,1,319.878,-55.775,-31.5049,313.398,2.29112,-2.62741,13,-1,59.9818,15.256,57.954,2.5296,0.0421979,1.31339,-13,1,35.993,7.60226,-35.005,3.51261,0.0979038,-1.35694,13,-1,133.361,32.7112,2.99679,129.252,2.07879,0.0913587
1,148454,13,-1,65.3359,13.015,-2.32344,-63.9842,-2.2805,-0.17666,13,-1,53.0455,-11.516,4.91493,-51.5465,-2.12266,2.7382,-13,1,24.1181,-5.47013,-1.6124,-23.434,-2.12086,-2.85495,-13,1,5.40596,-0.0945924,-1.95451,-5.03828,-1.67464,-1.61916
1,68161,-13,1,39.4682,-30.4173,-10.1608,23.0061,0.666848,-2.8192,13,-1,29.9008,20.0236,19.7901,10.0723,0.350547,0.779533,13,-1,24.0177,-13.2013,11.3878,16.5192,0.843765,2.42981,-13,1,10.7776,1.18512,-8.73641,-6.19812,-0.655138,-1.43597
1,18989,-13,1,41.8927,19.2042,37.2315,0.0358031,0.00085464,1.09458,13,-1,28.4822,-1.20692,-22.7131,-17.1431,-0.696108,-1.62388,-13,1,13.1276,-9.15082,-5.88034,-7.34894,-0.63258,-2.57043,13,-1,15.1115,-7.2375,-6.96494,-11.2896,-0.966371,-2.37538
1,178108,13,-1,227.372,61.7653,-65.8498,208.679,1.5748,-0.817393,-13,1,64.889,-42.5714,41.7204,25.6449,0.417961,2.36629,13,-1,48.2621,-26.8022,-31.0949,-25.3765,-0.584334,-2.28219,-13,1,43.3777,-24.8583,0.324769,35.5467,1.15521,3.12853
1,75893,13,-1,50.0487,-8.53383,33.198,-36.4682,-0.925856,1.82241,-13,1,33.7758,4.80865,-20.952,-26.0516,-1.02356,-1.3452,13,-1,16.3306,4.67519,-8.36259,-13.2244,-1.12649,-1.06102,-13,1,7.7401,-0.443941,-5.69059,-5.22666,-0.820485,-1.64865
1,182940,13,-1,131.329,14.858,-29.9786,126.995,2.04391,-1.11066,-13,1,51.1325,-19.7909,11.6977,45.6728,1.43766,2.60777,-13,1,10.6514,-0.161921,10.6493,-0.0960784,-0.00902091,1.586,13,-1,28.2961,-4.44263,2.98108,27.7856,2.34969,2.55058
1,66709,-13,1,125.807,17.2554,104.399,-68.048,-0.605413,1.40699,13,-1,58.455,-49.1846,26.2401,-17.5869,-0.310468,2.6515,-13,1,67.5825,25.6038,-42.1278,46.2285,0.836651,-1.02469,13,-1,16.1319,4.55983,-7.11186,13.7426,1.26305,-1.00066
1,144807,13,-1,364.47,47.4673,-92.4879,349.33,1.92662,-1.09662,13,-1,87.058,37.621,47.0906,62.8189,0.910925,0.896722,-13,1,55.5135,33.1771,30.8812,-32.0526,-0.658532,0.749573,-13,1,12.3173,3.33505,-11.5375,-2.73287,-0.225633,-1.2894
1,67753,-13,1,47.2388,22.3881,32.3257,26.1786,0.624389,0.965068,13,-1,94.6917,-11.7789,-29.6129,89.1675,1.75252,-1.94937,13,-1,43.9049,-27.5534,-14.0281,-31.1714,-0.887137,-2.67067,-13,1,22.6968,10.27,13.1685,-15.3704,-0.823946,0.908437
1,17304,13,-1,49.9408,7.9237,29.2439,39.6999,1.08472,1.3062,-13,1,10.2633,-1.50335,10.1338,0.609259,0.0594357,1.71807,-13,1,35.3232,-7.62561,3.00314,-34.3592,-2.14034,2.76642,13,-1,6.50408,-5.61815,1.55382,2.88339,0.476428,2.87177
1,44570,-13,1,194.965,-10.4484,-34.986,-191.516,-2.35942,-1.86101,13,-1,23.0314,6.46571,20.0781,-9.24655,-0.425413,1.25925,13,-1,33.7847,-2.59673,6.00114,-33.1457,-2.32589,1.97918,-13,1,14.1964,-2.54143,-1.76449,-13.8548,-2.20458,-2.53471
1,177787,13,-1,43.4871,25.4021,-32.8674,12.8681,0.305028,-0.91282,-13,1,49.2459,-17.6261,14.7615,-43.5496,-1.3953,2.44441,-13,1,23.714,-13.1786,-11.9494,15.6805,0.795017,-2.40507,13,-1,8.67,-2.79735,-6.4528,5.06892,0.669566,-1.97985
1,88922,-13,1,47.2932,27.5257,-32.8056,-20.0689,-0.452989,-0.872691,13,-1,65.7007,-11.9585,24.6239,-59.7263,-1.52212,2.02289,13,-1,14.7128,-8.78755,3.07665,-11.3916,-1.03094,2.80482,-13,1,5.46997,-1.40215,3.55949,-3.90813,-0.896526,1.94605
1,169446,13,-1,141.344,-35.341,-57.726,-124.084,-1.36648,-2.12015,-13,1,65.3228,-29.731,56.1714,15.0964,0.235356,2.0576,13,-1,54.0046,51.9998,8.97553,11.4871,0.216004,0.170923,-13,1,57.9293,39.7432,-24.7762,-34.0942,-0.675444,-0.557453
1,58335,13,-1,65.327,4.41597,-53.5028,-37.223,-0.647221,-1.48845,-13,1,69.1663,15.4213,50.5017,-44.6735,-0.768208,1.27443,-13,1,64.159,-13.185,38.0966,-49.9116,-1.04013,1.90399,13,-1,81.6654,-11.2071,-37.2786,-71.791,-1.37173,-1.86283
1,37683,-13,1,76.4702,-1.83034,-44.8221,61.9299,1.12661,-1.61161,13,-1,163.301,-9.84279,36.0267,158.973,2.15515,1.8375,-13,1,87.816,-10.3195,29.0925,82.2117,1.70622,1.91166,13,-1,27.0693,14.6087,-17.2906,-14.8445,-0.616081,-0.869273
1,55892,13,-1,36.5768,32.7509,16.2822,0.33686,0.00920996,0.461368,-13,1,43.0406,-12.8312,-2.12083,41.0285,1.86628,-2.97779,-13,1,16.6235,-9.34072,-3.48027,13.3029,1.09935,-2.78494,13,-1,20.2025,-4.79246,-7.13537,18.2825,1.49903,-2.16224
1,101336,13,-1,38.4317,-10.2663,-35.9242,-9.00223,-0.238672,-1.84915,-13,1,54.2379,32.8511,14.4291,40.6736,0.972755,0.413859,-13,1,47.595,-4.92413,33.6476,33.2997,0.86661,1.71611,13,-1,36.3768,-20.4388,-13,-27.1388,-0.963988,-2.57509
1,87589,13,-1,66.4657,47.1297,42.5683,-19.6063,-0.304016,0.734589,13,-1,58.9437,-50.334,-8.25493,-29.5414,-0.550882,-2.97904,-13,1,83.0012,28.731,-15.6277,-76.2856,-1.58314,-0.498172,-13,1,31.1738,-26.9234,-14.5631,5.90241,0.191653,-2.64576
1,5129,-13,1,36.1405,13.1776,4.20026,-33.3891,-1.61485,0.308561,13,-1,40.9229,-12.6769,-4.04259,-38.6992,-1.78908,-2.83289,13,-1,11.8393,3.66214,-7.01908,-8.80223,-0.958271,-1.08991,-13,1,7.74978,0.439078,5.18149,-5.7452,-0.953594,1.48626
1,565,13,-1,83.0077,0.557708,-37.0331,-74.2867,-1.44619,-1.55574,-13,1,38.2374,-10.6633,26.9604,-24.9303,-0.778752,1.94743,13,-1,60.356,13.9922,7.98259,-58.1664,-1.99572,0.518449,-13,1,8.34883,-2.69862,-1.57018,-7.74234,-1.6397,-2.61463
1,10957,-13,1,82.9342,-75.0802,20.8491,28.3964,0.356805,2.87073,-13,1,170.722,25.4876,33.6229,-165.427,-2.07534,0.922168,13,-1,29.3826,27.0841,4.65153,10.3991,0.369922,0.170085,13,-1,25.4614,4.49839,-24.28,-6.20647,-0.24877,-1.3876
1,127433,13,-1,117.593,-21.203,-50.8465,-103.89,-1.39137,-1.96587,-13,1,92.1769,13.176,42.586,-80.6808,-1.35523,1.27074,-13,1,39.0202,-38.7268,4.71377,-0.763509,-0.0195696,3.02047,13,-1,26.0942,-13.6543,-20.254,9.17782,0.367407,-2.16396
1,82559,13,-1,75.1004,-44.7736,4.41403,-60.1324,-1.10054,3.04332,-13,1,41.0542,35.8999,-17.1275,-10.1628,-0.252798,-0.445153,13,-1,11.6122,-6.69116,6.83575,6.58286,0.642962,2.34551,-13,1,11.5076,8.3408,4.23856,6.69917,0.66575,0.470164
1,168334,-13,1,109.672,55.374,-74.5351,-58.3614,-0.593137,-0.931839,-13,1,85.0812,-22.6239,-47.5704,66.8134,1.05902,-2.01472,13,-1,45.472,31.2053,23.2233,-23.55,-0.57347,0.639785,13,-1,31.635,27.0405,16.0318,-3.5438,-0.112494,0.535168
1,11532,-13,1,96.7701,19.4659,3.1068,94.7411,2.2737,0.158267,13,-1,8.78358,-8.52707,1.88285,0.940167,0.107456,2.92427,13,-1,6.92756,-1.17227,6.09515,-3.07486,-0.477091,1.7608,-13,1,10.6291,-3.52387,3.50929,-9.39332,-1.39276,2.35827
1,69066,13,-1,54.0946,18.6535,-0.197686,-50.7762,-1.72664,-0.0105974,13,-1,53.5582,10.8577,6.26333,-52.0706,-2.13143,0.523229,-13,1,30.2645,5.26304,-5.5812,-29.2759,-2.04916,-0.814729,-13,1,17.9194,3.35299,-0.377616,-17.5985,-2.35388,-0.112148
1,122470,13,-1,29.5303,3.69454,-29.0312,3.94534,0.134408,-1.44422,-13,1,25.9695,-5.64345,14.9406,20.4776,1.06754,1.93195,13,-1,8.73424,1.16212,5.88594,-6.34673,-0.921704,1.37586,-13,1,3.89237,-2.69238,-2.80148,0.205414,0.052842,-2.33634
1,113300,13,-1,85.7673,-64.5618,-45.1091,33.9555,0.418781,-2.53174,-13,1,224.377,50.4313,8.07382,218.487,2.16,0.158748,13,-1,168.236,-30.8671,40.2232,160.414,1.86903,2.22534,-13,1,67.741,36.9442,-2.57186,56.7216,1.21218,-0.0695027
1,135396,13,-1,122.212,-16.2759,50.4792,110.103,1.47708,1.8827,-13,1,68.9353,10.4385,-46.2788,50.0137,0.919199,-1.34895,13,-1,39.5,38.9806,0.331289,6.37524,0.162823,0.00849862,-13,1,60.9129,-35.1614,4.73677,-49.5138,-1.13541,3.00768
1,89733,-13,1,53.0666,-35.9436,28.5349,26.6434,0.552077,2.47059,13,-1,127.454,-31.847,-26.2221,120.593,1.79389,-2.45276,13,-1,53.9228,39.1332,-9.96653,35.734,0.797594,-0.249381,-13,1,79.8102,38.1132,4.74707,69.9607,1.36085,0.123914
1,20404,13,-1,116.928,-0.447033,42.9372,108.758,1.65935,1.58121,-13,1,121.354,-0.966696,-32.2348,116.991,2.00022,-1.60078,13,-1,23.2903,-2.19512,-7.75236,21.852,1.72326,-1.84673,-13,1,10.4805,0.604792,-5.29218,9.02532,1.29797,-1.45701
1,115561,-13,1,103.886,0.247389,-20.7678,101.789,2.29282,-1.55888,-13,1,33.3068,-3.83785,17.3412,28.176,1.24176,1.7886,13,-1,12.4199,5.7773,9.98974,-4.5903,-0.387966,1.04647,13,-1,14.5264,-2.95269,-2.60263,13.9826,1.98004,-2.41913
1,79727,13,-1,109.962,72.5683,-44.9444,69.3218,0.742105,-0.554518,13,-1,82.7565,20.1278,63.5234,-49.0742,-0.682273,1.26395,-13,1,85.2552,-19.1427,-61.9844,55.3166,0.773286,-1.87034,-13,1,34.1536,0.322959,22.0483,-26.0811,-1.0049,1.55615
1,64481,-13,1,59.1451,46.9403,-12.0718,-33.8971,-0.652153,-0.251718,13,-1,22.8298,-10.3166,8.34706,18.5764,1.13788,2.46133,13,-1,9.80837,-6.4906,3.27931,-6.58112,-0.812577,2.67376,-13,1,5.02016,-4.3514,-2.28706,1.01264,0.204566,-2.65768
1,68235,13,-1,69.3231,38.9914,-9.20398,56.5742,1.14501,-0.231808,-13,1,28.6311,-14.0391,20.3794,14.3983,0.553172,2.17403,-13,1,14.4954,-11.6537,-8.51357,-1.34712,-0.0932058,-2.51066,13,-1,9.64829,-6.7895,-4.01667,5.55405,0.655985,-2.60737
1,167591,-13,1,88.836,-38.2268,-8.81062,-79.7051,-1.45776,-2.91507,13,-1,42.7222,18.6819,-6.16842,-37.9225,-1.41076,-0.318911,13,-1,20.2952,5.51789,13.7931,-13.827,-0.831545,1.19025,-13,1,50.5177,7.81915,7.87724,-49.2832,-2.19631,0.789099
1,125731,-13,1,52.3964,-13.5208,-47.2993,18.0372,0.358901,-1.84923,13,-1,48.2548,-12.1207,-30.0675,-35.7429,-0.952057,-1.95399,-13,1,20.0136,-8.08421,-15.446,-9.82845,-0.537503,-2.05298,11,-1,33.9532,14.0176,-30.9151,-0.762389,-0.0224579,-1.1451
1,14857,-13,1,91.2897,-46.0484,5.19747,-78.6532,-1.29944,3.0292,13,-1,147.688,36.0826,-15.9053,-142.326,-1.99534,-0.415179,-13,1,14.5889,-5.59047,-6.54637,-11.7778,-1.11933,-2.2776,13,-1,22.2677,-7.74852,2.77137,-20.6911,-1.65254,2.79811
1,37944,13,-1,73.5906,68.3345,-23.1419,14.5056,0.199726,-0.326534,-13,1,347.499,2.03897,71.5672,-340.043,-2.26208,1.54231,-13,1,41.681,-13.5435,28.856,26.8552,0.7655,2.00962,13,-1,99.8554,17.1628,-23.6291,-95.4893,-1.90045,-0.942609
1,120943,-13,1,60.7117,-13.6816,-47.2232,-35.6187,-0.672598,-1.8528,13,-1,70.2901,-28.8139,-34.2662,54.1874,1.02257,-2.26997,-13,1,56.4026,15.4626,40.603,35.9659,0.754229,1.20693,13,-1,34.44,2.33153,34.3368,1.28236,0.0372522,1.503
1,192871,13,-1,63.4396,-48.234,-16.3028,-37.8453,-0.687786,-2.81565,-13,1,42.4043,20.3387,37.1859,1.28772,0.030377,1.0703,13,-1,24.8176,22.7814,5.79867,-7.95528,-0.332263,0.249243,-13,1,7.53246,5.08624,-2.75417,-4.82406,-0.759019,-0.496289
1,154809,13,-1,84.5918,13.0539,40.3846,73.1741,1.31297,1.25816,-13,1,32.8774,-0.719848,-24.7551,21.6235,0.788759,-1.59987,13,-1,11.169,-3.67234,-8.79853,5.81679,0.577466,-1.9662,-13,1,7.1587,-3.26303,-6.27687,1.09058,0.153555,-2.0502
1,114982,-13,1,50.9542,44.3149,-17.7667,-17.8004,-0.364695,-0.381299,13,-1,49.9599,-19.2873,22.9869,39.9448,1.09733,2.2689,13,-1,20.4002,3.19091,-7.51897,18.6934,1.56572,-1.16945,-13,1,10.4534,-4.50186,-4.37404,8.35839,1.09758,-2.37059
1,69545,13,-1,132.275,-11.9634,-40.4004,-125.385,-1.81078,-1.85869,-13,1,82.4452,16.7507,23.9285,-77.0975,-1.69784,0.96005,-13,1,18.4552,0.159973,11.4553,-14.4684,-1.05563,1.55683,13,-1,7.18958,-2.72542,3.60313,-5.59181,-1.03991,2.21838
1,179308,13,-1,41.2437,-16.909,31.3013,20.865,0.557198,2.06608,-13,1,37.8246,-9.41636,-24.6824,-27.0702,-0.898735,-1.93525,13,-1,9.13883,7.83768,-3.81404,2.74426,0.309855,-0.452893,-13,1,5.82668,3.9476,-3.7315,-2.1051,-0.378433,-0.757264
1,8091,-13,1,90.7074,40.8349,-47.1613,-65.8493,-0.920119,-0.857169,13,-1,97.1316,-35.8933,-3.54888,-90.1865,-1.64739,-3.04304,-13,1,29.9329,-18.7338,3.49849,23.0819,1.0231,2.95697,13,-1,26.4397,-18.3592,0.84828,19.0071,0.905341,3.09542
1,60109,13,-1,119.851,48.9039,24.4826,-106.646,-1.42105,0.46415,13,-1,88.8229,25.1381,-47.5507,70.686,1.08708,-1.08449,-13,1,194.663,-32.6178,9.88554,-191.656,-2.42786,2.84732,-13,1,34.1858,-27.1023,19.5999,7.06864,0.209797,2.51548
1,35098,13,-1,23.7884,-19.9646,-10.9825,6.83203,0.295515,-2.63868,-13,1,25.7103,-12.9413,-16.5705,14.7969,0.655751,-2.23384,13,-1,25.2772,7.34902,13.1553,-20.2942,-1.10665,1.06135,-13,1,20.8477,-8.34481,-8.0661,17.3181,1.19041,-2.37318
1,197563,13,-1,85.3771,-41.6732,-20.1063,-71.7518,-1.22257,-2.69206,13,-1,26.8136,-0.559951,19.1304,-18.7796,-0.868048,1.60006,-13,1,40.9982,13.9313,10.4517,-37.115,-1.50076,0.643647,-13,1,19.4431,10.4345,-12.0402,-11.1435,-0.65219,-0.85672
